,fluxes,reduced_costs
ACOXT_reverse,0.0,-26.38732324221928
4ABZGLUH_reverse,0.0,143.9329555681204
4ABZGLUtr_reverse,0.0,2.0
5DKGR_reverse_num1,0.0,-5.3936920681007905
GLYtpp_reverse,0.0,-2.0
FADtex_reverse_num1,0.0,0.0
LKDRA_reverse,0.0,123.47879339889043
METNA_reverse,0.0,-6.190902829317565
2DGLCtex_reverse_num1,0.0,0.0
PUACGAMS_reverse,0.0,22.69424588323571
SQtex_reverse,0.0,2.0
URATEtex_reverse_num1,0.0,2.0
ARHGDx_reverse,0.0,111.43812549844733
Ftex_reverse_num1,0.0,0.0
CYSItex_reverse_num1,0.0,0.0
CS1tex_reverse_num1,0.0,0.0
MEPNtex_reverse_num1,0.0,2.0
UDPGPT_reverse,0.0,-5.330397253924588
4ABZGLUtex_reverse_num1,0.0,2.0
4HTHRA_reverse,0.00015169443895754223,-28.101150966038404
METGLCURtex_reverse_num1,0.0,-2.0
AI2tex_reverse_num1,0.0,0.0
ASPtpp_reverse,0.0,0.0
FUMt1pp_reverse,0.0,2.0
SUCCt1pp_reverse,0.0,2.0
ALATA_D2_num2,0.0,108.80514713624473
G3PD5_num2,0.0,15.09931837810159
LEUTAi_num2,0.30647106402681823,-6.746281612024859
ALATA_L2_num2,0.0,68.38582710070295
ACP1_FMN_num2,0.0,659.0954632293829
ACP1_FMN_num3,0.0,659.4817783176063
HCO3E_num2,1.9462709430548308,-6.278124804265319
ECOAH4_num2,0.0,-1.6426643506638356
HXPRT_num2,0.0,126.32559494314293
NDPK5_num2,0.0,2.3886329283824352
ACALD_num2,0.0,35.978839612933825
PPA_num2,2.305744588248749,-2.2614980559175972
PPA_num3,0.0,-1.373769101535844
ALAR_num2,0.0,-3.994163711228701
ALATA_L_num2,0.0,17.301393909072544
XYLK_num2,0.0,-14.512143636271958
ASPTA_num2,0.0,27.236527299016814
FBP_num2,0.0,25.406334792022363
FBP_num3,0.0,24.593562977372642
FBP_num4,0.0,24.14238607421578
PYK_num2,2.960352105105801,-3.399855313242199
A5PISO_num2,0.026469659231909793,-9.226130646014546
ACHBS_num2,0.0,-7.463748130975532
ACLS_num2,0.594783011246589,-3.749541495572231
CHORM_num2,0.21998006478854637,-4.014235772842483
ECOAH6_num2,0.0,-1.593596914281079
FBA_num2,0.0,26.535870647003563
TALA_num2,1.5560135065862322,-4.105626239774857
TKT1_num2,1.5560135065862322,-3.1775966361615744
ALCD2x_num2,0.0,-8.382001878500887
ALDD2y_num2,0.0,37.476237743548154
ALDD2y_num3,0.0,56.299766984627695
ALDD2y_num4,0.0,30.44154240491889
ALDD2y_num5,0.0,31.110736718447242
NADDP_num2,0.0,86.5966311214031
NMNAT_num2,0.0,-9.771572925476221
HMPK1_num2,0.0,-13.421863380909997
NDPK6_num2,0.0,2.392791063933373
NDPK8_num2,0.0,23.669576042752738
DURIPP_num2,0.0,73.95157926213618
CYSDS_num2,0.0,123.41679197440337
NDP3_num2,0.0,28.337922515920482
PMDPHT_num2,0.00030338887791508446,-10.443790666774243
G1PP_num2,0.0,40.751282133416126
G1PP_num3,0.0,42.74661034316124
PFL_num2,0.0,-3.3065490347580635
PFL_num3,0.06631195172025575,-7.07917827853089
PFL_num4,0.0,-2.6709074937170953
PTAr_num2,7.3155510214150485,-2.388276367351642
ACKr_num2,0.0,4.159254674653198
ACKr_num3,0.0,4.160891304867562
NTPP1_num2,0.0,37.963344570550206
NTPP2_num2,0.0,75.18599618971929
IPMD_num2,0.30647106402681823,-8.739229417925799
PUNP5_num2,0.0,-22.794470214685774
PUNP6_num2,0.0,-21.91133266600697
RNDR1_num2,0.0,52.84787008842687
RNDR3_num2,0.0,13.640946712297676
RNDR4_num2,0.0,48.74033059852698
PUNP3_num2,0.0,58.59843557135942
NADH9_num2,0.0,34.331693696919956
NADH9_num3,0.0,44.65144366051709
NADH9_num4,0.0,32.438796564230415
NADH10_num2,0.0,33.76993736405302
NADH10_num3,0.0,32.87100495009463
NADH10_num4,0.0,38.67076244640657
FUM_num2,0.0,-5.386549148030156
FUM_num3,0.0,-3.0871443413955717
GLCP_num2,0.0,9.425835138960128
HACD5_num2,0.0,-7.6521745067641405
ABTA_num2,0.0,-5.8960430302100235
SERD_L_num2,0.0,43.07718276453961
SERD_L_num3,0.0,44.8778486264703
SERD_L_num4,0.0,43.07143325651395
SERD_L_num5,0.0,46.51951833412474
THRD_num2,0.0,116.84616201059043
RBP4E_num2,0.0,12.298890294250448
RBP4E_num3,0.0,9.62309029333312
NTD2_num2,0.0,-9.188137756431065
NTD2_num3,0.0,-9.108464336604971
NTD4_num2,0.0,-5.133348095362425
NTD5_num2,0.0,-5.935015639323684
NTD5_num3,0.0,-6.3975470873186175
NTD5_num4,0.0,-7.856206708161205
NTD6_num2,0.0,-4.8471905585642965
NTD6_num3,0.0,-6.237273235168908
PYDXPP_num2,0.0,65.60896565281837
PYDXPP_num3,0.0,65.54237929952251
PYDXPP_num4,0.0,65.28689734144427
HACD6_num2,0.0,-9.21781118835338
ECOAH1_num2,0.0,21.041225660083
ECOAH2_num2,0.0,-1.6933659935893957
ECOAH3_num2,0.0,24.29838731441123
G3PT_num2,0.0,51.42612127165003
PYDXK_num2,0.0,-21.25854453991451
ALCD19_num2,0.0,154.79798386238895
TGBPA_num2,0.0,-9.326239957262217
KAS14_num2,0.0,-28.568944713133533
HACD4_num2,0.0,-7.895080635155182
HACD7_num2,0.0,-1.5672127938782978
DMSOR1_num2,0.0,0.12633923075918574
NTD9_num2,0.0,39.878469519651006
NTD9_num3,0.0,39.42316798291087
NTD9_num4,0.0,39.95812303170591
CAT_num2,0.0,31.932275599794895
AB6PGH_num2,0.0,-5.5361370902006755
AB6PGH_num3,0.0,-5.635077431336917
UDCPDP_num2,0.018902623631175713,-6.375131519571591
UDCPDP_num3,0.0,-4.937459387816933
HACD1_num2,0.0,18.780727877110166
HACD2_num2,0.0,19.270676362120412
ACACCT_num2,0.0,10.591006570088211
G1PTT_num2,0.0,-39.03247710546816
TDPGDH_num2,0.0,-1.8077286925903309
NDPK7_num2,0.0,33.82106227032517
NDPK2_num2,0.0,-0.24025550569865572
NDPK3_num2,0.12312622661269969,-6.016242580526068
NDPK4_num2,0.0,1.3983395552081674
FCLT_num2,0.0,-11.35663114844283
FCLT_num3,0.0,6.484631096611338
TMAOR1_num2,0.0,-3.625072446473496
NDPK1_num2,0.0,-0.036212272252782896
TRDR_num2,0.0,-8.327779297648704
PGMT_num2,0.0,6.716585576169891
PGMT_num3,0.0,6.790202894555847
KG6PDC_num2,0.0,-5.184830636284779
X5PL3E_num2,0.0,-2.3861542590918248
DKGLCNR1_num2,0.0,-10.630291417940498
FMNRx2_num2,0.0,-6.383145284987677
FMNRx2_num3,0.0,77.7849862458188
ACPS1_num2,0.0,-4.969812819572326
ADCL_num2,0.0004550833168719543,-12.98592403803741
UMPK_num2,0.0,5.460828108024884
NTD1_num2,0.0,-4.183370648247678
NTD1_num3,0.0,-4.440009421764007
NTD1_num4,0.0,-5.24935680277701
NTD7_num2,0.0,127.04451787471697
NTD7_num3,0.0,125.02794628275586
NTD7_num4,0.0,127.12423997512451
F6PA_num2,0.0,10.051116764513864
GLYCLTDx_num2,0.0,34.76034454518617
HPYRRy_num2,0.0,15.464788713517919
ASNN_num2,0.0,64.98617772872792
ASNS2_num2,0.0,-2.9175811100889177
ASPCT_num2,0.22502135396843131,-19.507340236016127
SDPTA_num2,0.0,19.394426044393924
SDPTA_num3,0.0,26.690731069060035
SDPTA_num4,0.0,26.656094552103696
SDPTA_num5,0.0,25.332662557514084
DDPA_num2,0.0,-3.6204978626650366
DDPA_num3,0.2592539591078896,-3.623385460802881
MALS_num2,0.0,-3.398367881029422
ADPRDP_num2,0.0,2255.451026962849
FCLPA_num2,0.0,3.8208508998650217
ACCOAL_num2,0.0,-14.65765948904999
HPYRRx_num2,0.0,13.739718429647155
CYSS_num2,0.0,-5.826105047748314
PAPSR_num2,0.1683481755250694,-8.063815351620615
ASPK_num2,0.0,-1.2417221835872851
ASPK_num3,0.72723266378015,-2.4533371449633705
CYTDH_num2,0.0,240.55468824480215
CYTDH_num3,0.0,227.84110677583652
SPODM_num2,0.0,-4.906789271711688
NTPP4_num2,0.0,77.89661227008504
NTPP3_num2,0.0,15.529236411933613
NTPP3_num3,0.0,15.452071686864958
NTPP6_num2,0.0,67.51593163802636
NTPP7_num2,0.0,81.33165728870706
NTPP7_num3,0.0,75.81887836863753
NTPP8_num2,0.0,71.85766911326881
CYANST_num2,0.0,-2.2147774780097507
CYANST_num3,0.0,-2.1556998729469115
GLUN_num2,0.0,28.981690095490592
OCBT_num2,0.20121076900506427,-9.108212663128649
PHETA1_num2,0.0,20.135290788801996
PHETA1_num3,0.0,22.258813018991475
ACOTA_num2,0.0,24.395032931406774
ACOTA_num3,0.0,24.428328135733466
ACOTA_num4,0.0,17.414575369179232
NTP3_num2,0.0,34.099170709011005
NTP3_num3,0.0,33.975440925713954
NTP3_num4,0.0,34.39414573538507
NTP3_num5,0.0,33.49025002007649
NTP3_num6,0.0,34.02917723745999
NTP3_num7,0.0,35.47643178660037
NADH5_num2,0.0,18.950053135206872
NADH5_num3,0.0,17.867138271584963
NADH5_num4,0.0,24.508117105697693
GLCRD_num2,0.0,39.28887604439977
CHRPL_num2,0.0,75.90884545387183
GLUDC_num2,0.0,96.65283437878506
HSDy_num2,0.0,18.56980927821178
CYSTL_num2,0.10469705288966046,-17.32745652440326
SSALy_num2,0.0,-1.233973848864025
GLUtex_num2,0.0,-2.0
GLUtex_num3,0.0,-2.0
GLUtex_num4,0.0,-2.0
GLYtex_num2,0.0,-2.0
GLYtex_num3,0.0,-2.0
GLYtex_num4,0.0,-2.0
GLYALDtex_num2,0.0,2.0
GLYALDtex_num3,0.0,2.0
GLYALDtex_num4,0.0,2.0
GLYBtex_num2,0.0,0.0
GLYBtex_num3,0.0,0.0
GLYBtex_num4,0.0,0.0
GLYCtex_num2,0.0,-2.0
GLYCtex_num3,0.0,-2.0
GLYCtex_num4,0.0,-2.0
GLYC3Ptex_num2,0.0,-2.0
GLYC3Ptex_num3,0.0,-2.0
GLYC3Ptex_num4,0.0,-2.0
GLYCLTtex_num2,0.0,-2.0
GLYCLTtex_num3,0.0,-2.0
GLYCLTtex_num4,0.0,-2.0
GTPtex_num2,0.0,2.0
GTPtex_num3,0.0,2.0
GTPtex_num4,0.0,2.0
Htex_num2,0.0,2.0
Htex_num3,0.0,2.0
Htex_num4,0.0,2.0
H2tex_num2,0.0,-2.0
H2tex_num3,0.0,-2.0
H2tex_num4,0.0,-2.0
H2Otex_num2,0.0,2.0
H2Otex_num3,0.0,2.0
H2Otex_num4,0.0,2.0
H2Otex_num5,0.0,2.0
H2Otex_num6,0.0,2.0
H2Otex_num7,0.0,2.0
H2Otex_num8,0.0,2.0
FACOAL160t2pp_num2,0.0,-1.5565941962731813
FACOAL180t2pp_num2,0.0,-1.533240413798012
NO3R2pp_num2,0.0,-2.05214113796319
TMAOR1pp_num2,0.0,4.336132034201
TMAOR2pp_num2,0.0,16.793582626167336
DAPtex_num2,0.0,-2.0
DAPtex_num3,0.0,-2.0
DAPtex_num4,0.0,-2.0
12PPDStex_num2,0.0,2.0
12PPDStex_num3,0.0,2.0
12PPDStex_num4,0.0,2.0
DDGLCNtex_num2,0.0,-2.0
DDGLCNtex_num3,0.0,-2.0
DDGLCNtex_num4,0.0,-2.0
26DAHtex_num2,0.0,-2.0
26DAHtex_num3,0.0,-2.0
26DAHtex_num4,0.0,-2.0
HCINNMtex_num2,0.0,-2.0
HCINNMtex_num3,0.0,-2.0
HCINNMtex_num4,0.0,-2.0
HPPPNtex_num2,0.0,-2.0
HPPPNtex_num3,0.0,-2.0
HPPPNtex_num4,0.0,-2.0
ACtex_num2,0.0,2.0
ACtex_num3,0.0,2.0
ACtex_num4,0.0,2.0
ACALDtex_num2,0.0,-2.0
ACALDtex_num3,0.0,-2.0
ACALDtex_num4,0.0,-2.0
ACMANAtex_num2,0.0,-2.0
ACMANAtex_num3,0.0,-2.0
ACMANAtex_num4,0.0,-2.0
ACMUMtex_num2,0.0,-2.0
ACMUMtex_num3,0.0,-2.0
ACMUMtex_num4,0.0,-2.0
ACACT7r_num2,0.0,-279.81176533310645
ACACT2r_num2,0.0,12.997484308318235
ACACT3r_num2,0.0,-506.7987697939898
ACACT4r_num2,0.0,-322.3590743947061
SUCCt2_2pp_num2,0.0,7.48886084935657
SUCFUMtpp_num2,0.0,0.0
SUCFUMtpp_num3,0.0,0.0
SULabcpp_num2,0.0,14.696039823102751
SULabcpp_num3,0.0,14.696039823102751
TSULabcpp_num2,0.0,21.440470247781036
THMDt2pp_copy1_num2,0.0,-2.0
Kt2pp_num2,0.0,-2.0
Kt2pp_num3,0.0,-2.0
Kt2pp_num4,0.0,-2.0
TRPt2rpp_num2,0.0,-2.0
TRPt2rpp_num3,0.0,-2.0
TYRt2rpp_num2,0.0,-2.0
URIt2pp_copy1_num2,0.0,-2.0
GALtex_num2,0.0,-2.0
GALtex_num3,0.0,-2.0
GALtex_num4,0.0,-2.0
GALCTtex_num2,0.0,2.0
GALCTtex_num3,0.0,2.0
GALCTtex_num4,0.0,2.0
GALCTNtex_num2,0.0,-2.0
GALCTNtex_num3,0.0,-2.0
GALCTNtex_num4,0.0,-2.0
GALTtex_num2,0.0,-2.0
GALTtex_num3,0.0,-2.0
GALTtex_num4,0.0,-2.0
GALURtex_num2,0.0,-2.0
GALURtex_num3,0.0,-2.0
GALURtex_num4,0.0,-2.0
ACGAptspp_num2,0.0,-1.9999999999999858
TKT2_num2,1.2967595474783427,-2.6646411412560127
GAMtex_num2,0.0,-2.0
GAMtex_num3,0.0,-2.0
GAMtex_num4,0.0,-2.0
GBBTNtex_num2,0.0,2.0
GBBTNtex_num3,0.0,2.0
GBBTNtex_num4,0.0,2.0
ARGabcpp_num2,0.0,28.18490067245932
ARGabcpp_num3,0.0,28.18490067245932
ASPt2_3pp_num2,0.0,14.233291274034855
HIStex_num2,0.0,-2.0
HIStex_num3,0.0,-2.0
HIStex_num4,0.0,-2.0
HXAtex_num2,0.0,2.0
HXAtex_num3,0.0,2.0
HXAtex_num4,0.0,2.0
HYXNtex_num2,0.0,2.0
HYXNtex_num3,0.0,2.0
HYXNtex_num4,0.0,2.0
IDONtex_num2,0.0,2.0
IDONtex_num3,0.0,2.0
IDONtex_num4,0.0,2.0
ILEtex_num2,0.0,-2.0
ILEtex_num3,0.0,-2.0
ILEtex_num4,0.0,-2.0
INSTtex_num2,0.0,-2.0
INSTtex_num3,0.0,-2.0
INSTtex_num4,0.0,-2.0
Ktex_num2,0.0,-2.0
Ktex_num3,0.0,-2.0
Ktex_num4,0.0,-2.0
D_LACtex_num2,0.0,-2.0
D_LACtex_num3,0.0,-2.0
D_LACtex_num4,0.0,-2.0
NTD8pp_num2,0.0,-13.3060989638347
FRULYStex_num2,0.0,-2.0
FRULYStex_num3,0.0,-2.0
FRULYStex_num4,0.0,-2.0
GALCTt2rpp_num2,0.0,2.0
ASPtex_num2,0.0,2.0
ASPtex_num3,0.0,2.0
ASPtex_num4,0.0,2.0
CYTBDpp_num2,0.0,13.359676194151893
ATPS4rpp_num2,50.961556005245114,-2.231374274533948
INDOLEtex_num2,0.0,-2.0
INDOLEtex_num3,0.0,-2.0
INDOLEtex_num4,0.0,-2.0
L_LACtex_num2,0.0,-2.0
L_LACtex_num3,0.0,-2.0
L_LACtex_num4,0.0,-2.0
ADEt2rpp_num2,0.0,2.0
ADEt2rpp_num3,0.0,2.0
ADNt2pp_copy1_num2,0.0,-2.0
ECOAH8_num2,0.0,45.41485108617053
GLCDpp_num2,0.0,15.343318884719686
GUAtpp_num2,0.0,2.0
HYD2pp_num2,0.0,13.554940127582086
HYXNtpp_num2,0.0,2.0
GLCRtex_num2,0.0,0.0
GLCRtex_num3,0.0,0.0
GLCRtex_num4,0.0,0.0
GLCNtex_num2,0.0,-2.0
GLCNtex_num3,0.0,-2.0
GLCNtex_num4,0.0,-2.0
GLCURtex_num2,0.0,-2.0
GLCURtex_num3,0.0,-2.0
GLCURtex_num4,0.0,-2.0
GLNtex_num2,0.0,-2.0
GLNtex_num3,0.0,-2.0
GLNtex_num4,0.0,-2.0
O2tex_num2,0.0,-2.0
O2tex_num3,0.0,-2.0
O2tex_num4,0.0,-2.0
OCTAtex_num2,0.0,-2.0
OCTAtex_num3,0.0,-2.0
OCTAtex_num4,0.0,-2.0
ORNtex_num2,0.0,-2.0
ORNtex_num3,0.0,-2.0
ORNtex_num4,0.0,-2.0
ECOAH5_num2,0.0,-1.6696924619827769
DURIt2pp_num2,0.0,-2.0
FUMt2_3pp_num2,0.0,12.233291274034855
FUMt2_3pp_num3,0.0,12.233291274034855
CYTDt2pp_copy1_num2,0.0,-2.0
DADNt2pp_num2,0.0,-2.0
DCYTt2pp_num2,0.0,-2.0
RMNtex_num2,0.0,2.0
RMNtex_num3,0.0,2.0
RMNtex_num4,0.0,2.0
PHEtex_num2,0.0,-2.0
PHEtex_num3,0.0,-2.0
PHEtex_num4,0.0,-2.0
PItex_num2,0.0,-2.0
PItex_num3,0.0,-2.0
PItex_num4,0.0,-2.0
METS_num2,0.1050018022558172,-2.0694260981090338
TRSARr_num2,0.0,11.87954455379645
PNTOtex_num2,0.0,-2.0
PNTOtex_num3,0.0,-2.0
PNTOtex_num4,0.0,-2.0
PPPNtex_num2,0.0,-2.0
PPPNtex_num3,0.0,-2.0
PPPNtex_num4,0.0,-2.0
PPTtex_num2,0.0,-2.0
PPTtex_num3,0.0,-2.0
PPTtex_num4,0.0,-2.0
PTRCtex_num2,0.0,-2.0
PTRCtex_num3,0.0,-2.0
PTRCtex_num4,0.0,-2.0
PYRtex_num2,0.0,-2.0
PYRtex_num3,0.0,-2.0
PYRtex_num4,0.0,-2.0
DSERtex_num2,0.0,-2.0
DSERtex_num3,0.0,-2.0
DSERtex_num4,0.0,-2.0
SERtex_num2,0.0,-2.0
SERtex_num3,0.0,-2.0
SERtex_num4,0.0,-2.0
SO4tex_num2,0.0,-2.0
SO4tex_num3,0.0,-2.0
SO4tex_num4,0.0,-2.0
SPMDtex_num2,0.0,0.0
SPMDtex_num3,0.0,0.0
SPMDtex_num4,0.0,0.0
SUCCtex_num2,0.0,-2.0
SUCCtex_num3,0.0,-2.0
SUCCtex_num4,0.0,-2.0
SUCRtex_num2,0.0,0.0
SUCRtex_num3,0.0,0.0
SUCRtex_num4,0.0,0.0
TARTRtex_num2,0.0,-2.0
TARTRtex_num3,0.0,-2.0
TARTRtex_num4,0.0,-2.0
TAURtex_num2,0.0,2.0
TAURtex_num3,0.0,2.0
TAURtex_num4,0.0,2.0
THRtex_num2,0.0,-2.0
THRtex_num3,0.0,-2.0
THRtex_num4,0.0,-2.0
THMDtex_num2,0.0,-2.0
THMDtex_num3,0.0,-2.0
THMDtex_num4,0.0,-2.0
METDtex_num2,0.0,0.0
METDtex_num3,0.0,0.0
METDtex_num4,0.0,0.0
METtex_num2,0.0,-2.0
METtex_num3,0.0,-2.0
METtex_num4,0.0,-2.0
MNLtex_num2,0.0,-2.0
MNLtex_num3,0.0,-2.0
MNLtex_num4,0.0,-2.0
NAtex_num2,0.0,-2.0
NAtex_num3,0.0,-2.0
NAtex_num4,0.0,-2.0
NACtex_num2,0.0,-2.0
NACtex_num3,0.0,-2.0
NACtex_num4,0.0,-2.0
NH4tex_num2,0.0,-2.0
NH4tex_num3,0.0,-2.0
NH4tex_num4,0.0,-2.0
URIH_num2,0.0,69.98803752892245
URIH_num3,0.0,45.54685206596605
BUTtex_num2,0.0,2.0
BUTtex_num3,0.0,2.0
BUTtex_num4,0.0,2.0
CHLtex_num2,0.0,2.0
CHLtex_num3,0.0,2.0
CHLtex_num4,0.0,2.0
CO2tex_num2,0.0,2.0
CO2tex_num3,0.0,2.0
CO2tex_num4,0.0,2.0
CRNtex_num2,0.0,2.0
CRNtex_num3,0.0,2.0
CRNtex_num4,0.0,2.0
DINStex_num2,0.0,-2.0
DINStex_num3,0.0,-2.0
DINStex_num4,0.0,-2.0
DMStex_num2,0.0,2.0
DMStex_num3,0.0,2.0
DMStex_num4,0.0,2.0
CSNtex_num2,0.0,-2.0
CSNtex_num3,0.0,-2.0
CSNtex_num4,0.0,-2.0
CYNTtex_num2,0.0,-2.0
CYNTtex_num3,0.0,-2.0
CYNTtex_num4,0.0,-2.0
CYStex_num2,0.0,-2.0
CYStex_num3,0.0,-2.0
CYStex_num4,0.0,-2.0
CYTDtex_num2,0.0,-2.0
CYTDtex_num3,0.0,-2.0
CYTDtex_num4,0.0,-2.0
DCAtex_num2,0.0,-2.0
DCAtex_num3,0.0,-2.0
DCAtex_num4,0.0,-2.0
DGSNtex_num2,0.0,-2.0
DGSNtex_num3,0.0,-2.0
DGSNtex_num4,0.0,-2.0
LCTStex_num2,0.0,-2.0
LCTStex_num3,0.0,-2.0
LCTStex_num4,0.0,-2.0
LEUtex_num2,0.0,-2.0
LEUtex_num3,0.0,-2.0
LEUtex_num4,0.0,-2.0
LYStex_num2,0.0,-2.0
LYStex_num3,0.0,-2.0
LYStex_num4,0.0,-2.0
LYXtex_num2,0.0,-2.0
LYXtex_num3,0.0,-2.0
LYXtex_num4,0.0,-2.0
MANtex_num2,0.0,-2.0
MANtex_num3,0.0,-2.0
MANtex_num4,0.0,-2.0
MAN6Ptex_num2,0.0,-2.0
MAN6Ptex_num3,0.0,-2.0
MAN6Ptex_num4,0.0,-2.0
MELIBtex_num2,0.0,-2.0
MELIBtex_num3,0.0,-2.0
MELIBtex_num4,0.0,-2.0
DMSOtex_num2,0.0,2.0
DMSOtex_num3,0.0,2.0
DMSOtex_num4,0.0,2.0
FRUtex_num2,0.0,-2.0
FRUtex_num3,0.0,-2.0
FRUtex_num4,0.0,-2.0
FUCtex_num2,0.0,-2.0
FUCtex_num3,0.0,-2.0
FUCtex_num4,0.0,-2.0
FUMtex_num2,0.0,2.0
FUMtex_num3,0.0,2.0
FUMtex_num4,0.0,2.0
ACACT5r_num2,0.0,-208.4929938260684
FE2tex_num2,0.0,-2.0
FE2tex_num3,0.0,-2.0
FE2tex_num4,0.0,-2.0
NMNtex_num2,0.0,-2.0
NMNtex_num3,0.0,-2.0
NMNtex_num4,0.0,-2.0
NO2tex_num2,0.0,-2.0
NO2tex_num3,0.0,-2.0
NO2tex_num4,0.0,-2.0
GDPtex_num2,0.0,-2.0
GDPtex_num3,0.0,-2.0
GDPtex_num4,0.0,-2.0
TMAtex_num2,0.0,-2.0
TMAtex_num3,0.0,-2.0
TMAtex_num4,0.0,-2.0
TMAOtex_num2,0.0,2.0
TMAOtex_num3,0.0,2.0
TMAOtex_num4,0.0,2.0
TREtex_num2,0.0,-2.0
TREtex_num3,0.0,-2.0
TREtex_num4,0.0,-2.0
L_LACD3_num2,0.0,13.053985407677828
L_LACD2_num2,0.0,-3.346832076306935
ACACT6r_num2,0.0,-252.8300408157811
TRPtex_num2,0.0,-2.0
TRPtex_num3,0.0,-2.0
TRPtex_num4,0.0,-2.0
TSULtex_num2,0.0,0.0
TSULtex_num3,0.0,0.0
TSULtex_num4,0.0,0.0
TYRtex_num2,0.0,-2.0
TYRtex_num3,0.0,-2.0
TYRtex_num4,0.0,-2.0
URAtex_num2,0.0,2.0
URAtex_num3,0.0,2.0
URAtex_num4,0.0,2.0
UREAtex_num2,0.0,2.0
UREAtex_num3,0.0,2.0
UREAtex_num4,0.0,2.0
VALtex_num2,0.0,-2.0
VALtex_num3,0.0,-2.0
VALtex_num4,0.0,-2.0
XANtex_num2,0.0,-2.0
XANtex_num3,0.0,-2.0
XANtex_num4,0.0,-2.0
XYLtex_num2,0.0,-2.0
XYLtex_num3,0.0,-2.0
XYLtex_num4,0.0,-2.0
ABUTtex_num2,0.0,-2.0
ABUTtex_num3,0.0,-2.0
ABUTtex_num4,0.0,-2.0
FORtppi_num2,0.0,-2.0
BUTSO3abcpp_num2,0.0,-2.0
23CAMPtex_num2,0.0,-2.0
23CAMPtex_num3,0.0,-2.0
23CAMPtex_num4,0.0,-2.0
23CCMPtex_num2,0.0,-2.0
23CCMPtex_num3,0.0,-2.0
23CCMPtex_num4,0.0,-2.0
23CUMPtex_num2,0.0,-2.0
23CUMPtex_num3,0.0,-2.0
23CUMPtex_num4,0.0,-2.0
23CGMPtex_num2,0.0,-2.0
23CGMPtex_num3,0.0,-2.0
23CGMPtex_num4,0.0,-2.0
3AMPtex_num2,0.0,-2.0
3AMPtex_num3,0.0,-2.0
3AMPtex_num4,0.0,-2.0
3CMPtex_num2,0.0,-2.0
3CMPtex_num3,0.0,-2.0
3CMPtex_num4,0.0,-2.0
PTRCt2pp_num2,0.0,7.48886084935657
PTRCt2pp_num3,0.0,7.48886084935657
ETHSO3tex_num2,0.0,-2.0
ETHSO3tex_num3,0.0,-2.0
ETHSO3tex_num4,0.0,-2.0
BUTSO3tex_num2,0.0,-2.0
BUTSO3tex_num3,0.0,-2.0
BUTSO3tex_num4,0.0,-2.0
LIPOtex_num2,0.0,0.0
LIPOtex_num3,0.0,0.0
LIPOtex_num4,0.0,0.0
GALBDtex_num2,0.0,-2.0
GALBDtex_num3,0.0,-2.0
GALBDtex_num4,0.0,-2.0
UDCPDPpp_num2,0.0,120.92537974024708
UDCPDPpp_num3,0.0,120.04975841962005
SULFACtex_num2,0.0,2.0
SULFACtex_num3,0.0,2.0
SULFACtex_num4,0.0,2.0
NOtex_num2,0.0,-2.0
NOtex_num3,0.0,-2.0
NOtex_num4,0.0,-2.0
N2Otex_num2,0.0,0.0
N2Otex_num3,0.0,0.0
N2Otex_num4,0.0,0.0
PEAMNtex_num2,0.0,-2.0
PEAMNtex_num3,0.0,-2.0
PEAMNtex_num4,0.0,-2.0
PACALDtex_num2,0.0,-2.0
PACALDtex_num3,0.0,-2.0
PACALDtex_num4,0.0,-2.0
CYANtex_num2,0.0,0.0
CYANtex_num3,0.0,0.0
CYANtex_num4,0.0,0.0
SO3tex_num2,0.0,0.0
SO3tex_num3,0.0,0.0
SO3tex_num4,0.0,0.0
TCYNTtex_num2,0.0,0.0
TCYNTtex_num3,0.0,0.0
TCYNTtex_num4,0.0,0.0
METSOX1tex_num2,0.0,-2.0
METSOX1tex_num3,0.0,-2.0
METSOX1tex_num4,0.0,-2.0
METSOX2tex_num2,0.0,-2.0
METSOX2tex_num3,0.0,-2.0
METSOX2tex_num4,0.0,-2.0
3UMPtex_num2,0.0,-2.0
3UMPtex_num3,0.0,-2.0
3UMPtex_num4,0.0,-2.0
3GMPtex_num2,0.0,-2.0
3GMPtex_num3,0.0,-2.0
3GMPtex_num4,0.0,-2.0
METSOXR1_num2,0.0,-11.721782620305326
METSOXR1_num3,0.0,-12.88325015705389
METSOXR1_num4,0.0,6.49490080550121
METSOXR2_num2,0.0,-9.326508697783218
METSOXR2_num3,0.0,-10.494594071461659
METSOXR2_num4,0.0,-2.846910199964917
AMPTASECG_num2,0.0,-5.599427909046739
AMPTASECG_num3,0.0,2.782834865084453
AMPTASECG_num4,0.0,-5.3479199993900295
DOPAtex_num2,0.0,2.0
DOPAtex_num3,0.0,2.0
DOPAtex_num4,0.0,2.0
4HOXPACDtex_num2,0.0,-2.0
4HOXPACDtex_num3,0.0,-2.0
4HOXPACDtex_num4,0.0,-2.0
ETHAtex_num2,0.0,-2.0
ETHAtex_num3,0.0,-2.0
ETHAtex_num4,0.0,-2.0
G3PStex_num2,0.0,-2.0
G3PStex_num3,0.0,-2.0
G3PStex_num4,0.0,-2.0
FLVR_num2,0.0,197.83545156890932
AGM4PApp_num2,0.0,91.72840065894638
AGM4PApp_num3,0.0,92.0123769731207
AGM4PApp_num4,0.0,89.9693130772693
RNDR3b_num2,0.0,1.3768254127059834
