reactions,metabolites,metabolitestotal,gpr,genes
14GLUCANabcpp,14glucan_p,14glucan,SSON_4212 and SSON_4211 and SSON_4210 and SSON_4213,SSON_4210
14GLUCANabcpp,14glucan_p,14glucan,SSON_4212 and SSON_4211 and SSON_4210 and SSON_4213,SSON_4211
14GLUCANabcpp,14glucan_p,14glucan,SSON_4212 and SSON_4211 and SSON_4210 and SSON_4213,SSON_4213
14GLUCANabcpp,14glucan_p,14glucan,SSON_4212 and SSON_4211 and SSON_4210 and SSON_4213,SSON_4212
23PDE2pp,23cump_p,23cump,SSON_4398,SSON_4398
23PDE4pp,23ccmp_p,23ccmp,SSON_4398,SSON_4398
23PDE7pp,23camp_p,23camp,SSON_4398,SSON_4398
23PDE9pp,23cgmp_p,23cgmp,SSON_4398,SSON_4398
2AGPEAT120,2agpe120_c,2agpe120,SSON_2996,SSON_2996
2AGPEAT120,ddca_c,ddca,SSON_2996,SSON_2996
2AGPEAT140,2agpe140_c,2agpe140,SSON_2996,SSON_2996
2AGPEAT140,ttdca_c,ttdca,SSON_2996,SSON_2996
2AGPEAT141,2agpe141_c,2agpe141,SSON_2996,SSON_2996
2AGPEAT141,ttdcea_c,ttdcea,SSON_2996,SSON_2996
2AGPEAT160,2agpe160_c,2agpe160,SSON_2996,SSON_2996
2AGPEAT160,hdca_c,hdca,SSON_2996,SSON_2996
2AGPEAT161,2agpe161_c,2agpe161,SSON_2996,SSON_2996
2AGPEAT161,hdcea_c,hdcea,SSON_2996,SSON_2996
2AGPEAT180,2agpe180_c,2agpe180,SSON_2996,SSON_2996
2AGPEAT180,ocdca_c,ocdca,SSON_2996,SSON_2996
2AGPEAT181,2agpe181_c,2agpe181,SSON_2996,SSON_2996
2AGPEAT181,ocdcea_c,ocdcea,SSON_2996,SSON_2996
2AGPGAT120,2agpg120_c,2agpg120,SSON_2996,SSON_2996
2AGPGAT120,ddca_c,ddca,SSON_2996,SSON_2996
2AGPGAT140,2agpg140_c,2agpg140,SSON_2996,SSON_2996
2AGPGAT140,ttdca_c,ttdca,SSON_2996,SSON_2996
2AGPGAT141,2agpg141_c,2agpg141,SSON_2996,SSON_2996
2AGPGAT141,ttdcea_c,ttdcea,SSON_2996,SSON_2996
2AGPGAT160,2agpg160_c,2agpg160,SSON_2996,SSON_2996
2AGPGAT160,hdca_c,hdca,SSON_2996,SSON_2996
2AGPGAT161,2agpg161_c,2agpg161,SSON_2996,SSON_2996
2AGPGAT161,hdcea_c,hdcea,SSON_2996,SSON_2996
2AGPGAT180,2agpg180_c,2agpg180,SSON_2996,SSON_2996
2AGPGAT180,ocdca_c,ocdca,SSON_2996,SSON_2996
2AGPGAT181,2agpg181_c,2agpg181,SSON_2996,SSON_2996
2AGPGAT181,ocdcea_c,ocdcea,SSON_2996,SSON_2996
2DGULRGx,2dhguln_c,2dhguln,SSON_3835,SSON_3835
2DGULRGy,2dhguln_c,2dhguln,SSON_3835,SSON_3835
2DGULRx,2dhguln_c,2dhguln,SSON_3835,SSON_3835
2DGULRy,2dhguln_c,2dhguln,SSON_3835,SSON_3835
2MAHMP_num1,2mahmp_c,2mahmp,SSON_0434,SSON_0434
3AMACHYD,3amac_c,3amac,SSON_1027,SSON_1027
4HTHRS,phthr_c,phthr,SSON_0004,SSON_0004
4PCP,LalaDgluMdapDala_c,LalaDgluMdapDala,SSON_1185,SSON_1185
4PEPTabcpp,LalaDgluMdapDala_p,LalaDgluMdapDala,SSON_1937 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1937
4PEPTabcpp,LalaDgluMdapDala_p,LalaDgluMdapDala,SSON_1937 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1936
4PEPTabcpp,LalaDgluMdapDala_p,LalaDgluMdapDala,SSON_1937 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1934
4PEPTabcpp,LalaDgluMdapDala_p,LalaDgluMdapDala,SSON_1937 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1933
4PEPTabcpp,LalaDgluMdapDala_p,LalaDgluMdapDala,SSON_1937 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1935
5DGLCNR,5dglcn_c,5dglcn,SSON_4451,SSON_4451
5DGLCNt2rpp,5dglcn_p,5dglcn,SSON_4450,SSON_4450
5DOAN,dad_5_c,dad_5,SSON_0171,SSON_0171
AACPS1,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS1,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS1,ttdca_c,ttdca,SSON_2996 and SSON_1114,SSON_2996
AACPS1,ttdca_c,ttdca,SSON_2996 and SSON_1114,SSON_1114
AACPS2,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS2,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS2,ttdcea_c,ttdcea,SSON_2996 and SSON_1114,SSON_2996
AACPS2,ttdcea_c,ttdcea,SSON_2996 and SSON_1114,SSON_1114
AACPS3,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS3,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS3,hdca_c,hdca,SSON_2996 and SSON_1114,SSON_2996
AACPS3,hdca_c,hdca,SSON_2996 and SSON_1114,SSON_1114
AACPS4,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS4,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS4,hdcea_c,hdcea,SSON_2996 and SSON_1114,SSON_2996
AACPS4,hdcea_c,hdcea,SSON_2996 and SSON_1114,SSON_1114
AACPS5,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS5,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS5,ocdcea_c,ocdcea,SSON_2996 and SSON_1114,SSON_2996
AACPS5,ocdcea_c,ocdcea,SSON_2996 and SSON_1114,SSON_1114
3HCINNMH,3hcinnm_c,3hcinnm,SSON_0297,SSON_0297
3HPPPNH,3hpppn_c,3hpppn,SSON_0297,SSON_0297
AACPS6,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS6,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS6,ocdca_c,ocdca,SSON_2996 and SSON_1114,SSON_2996
AACPS6,ocdca_c,ocdca,SSON_2996 and SSON_1114,SSON_1114
AACPS7,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS7,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS7,ddca_c,ddca,SSON_2996 and SSON_1114,SSON_2996
AACPS7,ddca_c,ddca,SSON_2996 and SSON_1114,SSON_1114
AACPS8,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS8,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS8,dca_c,dca,SSON_2996 and SSON_1114,SSON_2996
AACPS8,dca_c,dca,SSON_2996 and SSON_1114,SSON_1114
AACPS9,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_2996
AACPS9,ACP_c,ACP,SSON_2996 and SSON_1114,SSON_1114
AACPS9,octa_c,octa,SSON_2996 and SSON_1114,SSON_2996
AACPS9,octa_c,octa,SSON_2996 and SSON_1114,SSON_1114
AADDGT,dtdp4aaddg_c,dtdp4aaddg,SSON_3965,SSON_3965
AADDGT,unagamu_c,unagamu,SSON_3965,SSON_3965
3NTD2pp,3ump_p,3ump,SSON_4398,SSON_4398
3NTD4pp,3cmp_p,3cmp,SSON_4398,SSON_4398
AB6PGH,arbt6p_c,arbt6p,SSON_3054,SSON_3054
ABTA_num1,4abut_c,4abut,SSON_2806,SSON_2806
ABTA_num1,akg_c,akg,SSON_2806,SSON_2806
ABUTD,4abutn_c,4abutn,SSON_1693,SSON_1693
3NTD7pp,3amp_p,3amp,SSON_4398,SSON_4398
3NTD9pp,3gmp_p,3gmp,SSON_4398,SSON_4398
3OAR100,3odecACP_c,3odecACP,SSON_1113,SSON_1113
3OAR120,3oddecACP_c,3oddecACP,SSON_1113,SSON_1113
3OAR121,3ocddec5eACP_c,3ocddec5eACP,SSON_1113,SSON_1113
3OAR140,3omrsACP_c,3omrsACP,SSON_1113,SSON_1113
ABUTt2pp,4abut_p,4abut,SSON_2807,SSON_2807
ACACCT,acac_c,acac,SSON_2280 and SSON_2281,SSON_2280
ACACCT,acac_c,acac,SSON_2280 and SSON_2281,SSON_2281
ACACCT,accoa_c,accoa,SSON_2280 and SSON_2281,SSON_2280
ACACCT,accoa_c,accoa,SSON_2280 and SSON_2281,SSON_2281
ACACT2r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT2r_num1,btcoa_c,btcoa,SSON_2398,SSON_2398
ACACT3r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT3r_num1,hxcoa_c,hxcoa,SSON_2398,SSON_2398
ACACT4r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT4r_num1,occoa_c,occoa,SSON_2398,SSON_2398
3OAR141,3ocmrs7eACP_c,3ocmrs7eACP,SSON_1113,SSON_1113
3OAR160,3opalmACP_c,3opalmACP,SSON_1113,SSON_1113
3OAR161,3ocpalm9eACP_c,3ocpalm9eACP,SSON_1113,SSON_1113
3OAR180,3ooctdACP_c,3ooctdACP,SSON_1113,SSON_1113
ACACT5r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT5r_num1,dcacoa_c,dcacoa,SSON_2398,SSON_2398
ACACT6r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT6r_num1,ddcacoa_c,ddcacoa,SSON_2398,SSON_2398
ACACT7r_num1,accoa_c,accoa,SSON_2398,SSON_2398
ACACT7r_num1,tdcoa_c,tdcoa,SSON_2398,SSON_2398
3OAR181,3ocvac11eACP_c,3ocvac11eACP,SSON_1113,SSON_1113
3OAR40,actACP_c,actACP,SSON_1113,SSON_1113
3OAR60,3ohexACP_c,3ohexACP,SSON_1113,SSON_1113
ACACT8r_num1,3ohodcoa_c,3ohodcoa,SSON_2398,SSON_2398
ACACt2pp,acac_p,acac,SSON_2282,SSON_2282
3OAR80,3ooctACP_c,3ooctACP,SSON_1113,SSON_1113
3OAS100_num1,malACP_c,malACP,SSON_2381,SSON_2381
3OAS100_num1,ocACP_c,ocACP,SSON_2381,SSON_2381
3OAS120_num1,dcaACP_c,dcaACP,SSON_1115,SSON_1115
3OAS120_num1,malACP_c,malACP,SSON_1115,SSON_1115
3OAS121,cdec3eACP_c,cdec3eACP,SSON_2381,SSON_2381
3OAS121,malACP_c,malACP,SSON_2381,SSON_2381
ACALD_num1,acald_c,acald,SSON_0330,SSON_0330
ACANTHAT,accoa_c,accoa,SSON_1662,SSON_1662
ACANTHAT,anth_c,anth,SSON_1662,SSON_1662
ACBIPGT,adocbip_c,adocbip,SSON_2054,SSON_2054
3OAS140_num1,ddcaACP_c,ddcaACP,SSON_2381,SSON_2381
3OAS140_num1,malACP_c,malACP,SSON_2381,SSON_2381
3OAS141,cddec5eACP_c,cddec5eACP,SSON_2381,SSON_2381
3OAS141,malACP_c,malACP,SSON_2381,SSON_2381
3OAS160_num1,malACP_c,malACP,SSON_2381,SSON_2381
3OAS160_num1,myrsACP_c,myrsACP,SSON_2381,SSON_2381
3OAS161,malACP_c,malACP,SSON_2381,SSON_2381
3OAS161,tdeACP_c,tdeACP,SSON_2381,SSON_2381
ACCOAC,accoa_c,accoa,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_0197
ACCOAC,accoa_c,accoa,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_2374
ACCOAC,accoa_c,accoa,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_3397
ACCOAC,accoa_c,accoa,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_3396
ACCOAC,hco3_c,hco3,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_0197
ACCOAC,hco3_c,hco3,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_2374
ACCOAC,hco3_c,hco3,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_3397
ACCOAC,hco3_c,hco3,SSON_0197 and SSON_2374 and SSON_3396 and SSON_3397,SSON_3396
ACCOAL,ppa_c,ppa,SSON_4250,SSON_4250
3OAS180_num1,malACP_c,malACP,SSON_1115,SSON_1115
3OAS180_num1,palmACP_c,palmACP,SSON_1115,SSON_1115
3OAS181,hdeACP_c,hdeACP,SSON_1115,SSON_1115
3OAS181,malACP_c,malACP,SSON_1115,SSON_1115
3OAS60_num1,butACP_c,butACP,SSON_1115,SSON_1115
3OAS60_num1,malACP_c,malACP,SSON_1115,SSON_1115
3OAS80_num1,hexACP_c,hexACP,SSON_2381,SSON_2381
3OAS80_num1,malACP_c,malACP,SSON_2381,SSON_2381
ACGAMK,acgam_c,acgam,SSON_1139,SSON_1139
3PEPTabcpp,LalaDgluMdap_p,LalaDgluMdap,SSON_1804 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1804
3PEPTabcpp,LalaDgluMdap_p,LalaDgluMdap,SSON_1804 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1936
3PEPTabcpp,LalaDgluMdap_p,LalaDgluMdap,SSON_1804 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1934
3PEPTabcpp,LalaDgluMdap_p,LalaDgluMdap,SSON_1804 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1933
3PEPTabcpp,LalaDgluMdap_p,LalaDgluMdap,SSON_1804 and SSON_1936 and SSON_1935 and SSON_1934 and SSON_1933,SSON_1935
ACGAMT,uacgam_c,uacgam,SSON_3956,SSON_3956
ACGAMT,udcpp_c,udcpp,SSON_3956,SSON_3956
ACGAptspp_num1,acgam_p,acgam,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_1121
ACGAptspp_num1,acgam_p,acgam,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2504
ACGAptspp_num1,acgam_p,acgam,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2506
ACGAptspp_num1,acgam_p,acgam,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2505
ACGAptspp_num1,pep_c,pep,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_1121
ACGAptspp_num1,pep_c,pep,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2504
ACGAptspp_num1,pep_c,pep,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2506
ACGAptspp_num1,pep_c,pep,SSON_2506 and SSON_1121 and SSON_2504 and SSON_2505,SSON_2505
ACGK,acglu_c,acglu,SSON_4132,SSON_4132
ACGS,accoa_c,accoa,SSON_2975,SSON_2975
ACGS,glu__L_c,glu__L,SSON_2975,SSON_2975
ACHBS_num1,2obut_c,2obut,SSON_3624 and SSON_3625,SSON_3625
ACHBS_num1,2obut_c,2obut,SSON_3624 and SSON_3625,SSON_3624
ACHBS_num1,pyr_c,pyr,SSON_3624 and SSON_3625,SSON_3625
ACHBS_num1,pyr_c,pyr,SSON_3624 and SSON_3625,SSON_3624
ACKr_num1,ac_c,ac,SSON_3272,SSON_3272
ACLS_num1,pyr_c,pyr,SSON_3624 and SSON_3625,SSON_3625
ACLS_num1,pyr_c,pyr,SSON_3624 and SSON_3625,SSON_3624
ADNUC,adn_c,adn,SSON_0035,SSON_0035
ADNt2pp_num1,adn_p,adn,SSON_3232,SSON_3232
ACM6PH,acmum6p_c,acmum6p,SSON_2517,SSON_2517
ACMAMUT,uacmamu_c,uacmamu,SSON_3967,SSON_3967
ACMAMUT,unaga_c,unaga,SSON_3967,SSON_3967
ADOCBIK,adocbi_c,adocbi,SSON_2054,SSON_2054
ADOCBLS,agdpcbi_c,agdpcbi,SSON_2053,SSON_2053
ADOCBLS,rdmbzi_c,rdmbzi,SSON_2053,SSON_2053
ACMANAptspp,acmana_p,acmana,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_2505
ACMANAptspp,acmana_p,acmana,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1342
ACMANAptspp,acmana_p,acmana,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1341
ACMANAptspp,acmana_p,acmana,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1343
ACMANAptspp,acmana_p,acmana,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_2504
ACMANAptspp,pep_c,pep,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_2505
ACMANAptspp,pep_c,pep,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1342
ACMANAptspp,pep_c,pep,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1341
ACMANAptspp,pep_c,pep,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_1343
ACMANAptspp,pep_c,pep,SSON_1343 and SSON_1342 and SSON_1341 and SSON_2504 and SSON_2505,SSON_2504
ADOCBLabcpp,adocbl_p,adocbl,SSON_1447 and SSON_1449 and SSON_0170,SSON_1449
ADOCBLabcpp,adocbl_p,adocbl,SSON_1447 and SSON_1449 and SSON_0170,SSON_0170
ADOCBLabcpp,adocbl_p,adocbl,SSON_1447 and SSON_1449 and SSON_0170,SSON_1447
ACMUMptspp,acmum_p,acmum,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2506
ACMUMptspp,acmum_p,acmum,SSON_2506 and murP and SSON_2504 and SSON_2505,murP
ACMUMptspp,acmum_p,acmum,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2504
ACMUMptspp,acmum_p,acmum,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2505
ACMUMptspp,pep_c,pep,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2506
ACMUMptspp,pep_c,pep,SSON_2506 and murP and SSON_2504 and SSON_2505,murP
ACMUMptspp,pep_c,pep,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2504
ACMUMptspp,pep_c,pep,SSON_2506 and murP and SSON_2504 and SSON_2505,SSON_2505
ADOCBLtonex,adocbl_e,adocbl,SSON_4139 and (SSON_1914 and SSON_3148 and SSON_3149,SSON_3148
ADOCBLtonex,adocbl_e,adocbl,SSON_4139 and (SSON_1914 and SSON_3148 and SSON_3149,SSON_1914
ADOCBLtonex,adocbl_e,adocbl,SSON_4139 and (SSON_1914 and SSON_3148 and SSON_3149,SSON_3149
ADOCBLtonex,adocbl_e,adocbl,SSON_4139 and (SSON_1914 and SSON_3148 and SSON_3149,SSON_4139
ADPRDP_num1,adprib_c,adprib,SSON_3528,SSON_3528
ADPT,ade_c,ade,SSON_0456,SSON_0456
ADPT,prpp_c,prpp,SSON_0456,SSON_0456
ADSK,aps_c,aps,SSON_2898,SSON_2898
ACNAMt2pp,acnam_p,acnam,SSON_3365,SSON_3365
ACOAD1f,btcoa_c,btcoa,SSON_0263,SSON_0263
ADSS,asp__L_c,asp__L,SSON_4362,SSON_4362
AGDC,acgam6p_c,acgam6p,SSON_0631,SSON_0631
ACOAD2f,hxcoa_c,hxcoa,SSON_0263,SSON_0263
ACOAD3f,occoa_c,occoa,SSON_0263,SSON_0263
ACOAD4f,dcacoa_c,dcacoa,SSON_0263,SSON_0263
AGM3PA,anhgm3p_c,anhgm3p,SSON_0118,SSON_0118
AGM3PApp_num1,anhgm3p_p,anhgm3p,SSON_2524,SSON_2524
AGM3PH,anhgm3p_c,anhgm3p,SSON_1127,SSON_1127
ACOAD5f,ddcacoa_c,ddcacoa,SSON_0263,SSON_0263
AGM3Pt2pp,anhgm3p_p,anhgm3p,SSON_0416,SSON_0416
ACOAD6f,tdcoa_c,tdcoa,SSON_0263,SSON_0263
ACOAD7f,pmtcoa_c,pmtcoa,SSON_0263,SSON_0263
ACOAD8f,stcoa_c,stcoa,SSON_0263,SSON_0263
AGM4PA,anhgm4p_c,anhgm4p,SSON_0118,SSON_0118
AGM4PApp_num1,anhgm4p_p,anhgm4p,SSON_2524,SSON_2524
ACOATA,ACP_c,ACP,SSON_1114 and SSON_1111,SSON_1111
ACOATA,ACP_c,ACP,SSON_1114 and SSON_1111,SSON_1114
ACOATA,accoa_c,accoa,SSON_1114 and SSON_1111,SSON_1111
ACOATA,accoa_c,accoa,SSON_1114 and SSON_1111,SSON_1114
ACODA,acorn_c,acorn,SSON_4130,SSON_4130
AGM4PCP,anhgm4p_c,anhgm4p,SSON_1185,SSON_1185
ACOLIPAabctex,acolipa_p,acolipa,SSON_3348 and SSON_3349 and SSON_3347 and SSON_4446 and SSON_4447,SSON_4447
ACOLIPAabctex,acolipa_p,acolipa,SSON_3348 and SSON_3349 and SSON_3347 and SSON_4446 and SSON_4447,SSON_3348
ACOLIPAabctex,acolipa_p,acolipa,SSON_3348 and SSON_3349 and SSON_3347 and SSON_4446 and SSON_4447,SSON_3349
ACOLIPAabctex,acolipa_p,acolipa,SSON_3348 and SSON_3349 and SSON_3347 and SSON_4446 and SSON_4447,SSON_4446
ACOLIPAabctex,acolipa_p,acolipa,SSON_3348 and SSON_3349 and SSON_3347 and SSON_4446 and SSON_4447,SSON_3347
AGM4PH,anhgm4p_c,anhgm4p,SSON_1127,SSON_1127
AGM4Pt2pp,anhgm4p_p,anhgm4p,SSON_0416,SSON_0416
AGMH,anhgm_c,anhgm,SSON_1127,SSON_1127
ACONTb_num1,acon_C_c,acon_C,SSON_0126,SSON_0126
ACOTA_num1,acorn_c,acorn,SSON_1409,SSON_1409
ACOTA_num1,akg_c,akg,SSON_1409,SSON_1409
ACPPAT120,ddcaACP_c,ddcaACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT120,ddcaACP_c,ddcaACP,SSON_1114 and SSON_1110,SSON_1114
ACPPAT140,myrsACP_c,myrsACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT140,myrsACP_c,myrsACP,SSON_1114 and SSON_1110,SSON_1114
AGMT,agm_c,agm,SSON_3091,SSON_3091
AGMt2pp,anhgm_p,anhgm,SSON_0416,SSON_0416
AGPAT120,1ddecg3p_c,1ddecg3p,SSON_3160,SSON_3160
AGPAT120,ddcaACP_c,ddcaACP,SSON_3160,SSON_3160
ACPPAT141,tdeACP_c,tdeACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT141,tdeACP_c,tdeACP,SSON_1114 and SSON_1110,SSON_1114
ACPPAT160,palmACP_c,palmACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT160,palmACP_c,palmACP,SSON_1114 and SSON_1110,SSON_1114
ACPPAT161,hdeACP_c,hdeACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT161,hdeACP_c,hdeACP,SSON_1114 and SSON_1110,SSON_1114
AGPAT140,1tdecg3p_c,1tdecg3p,SSON_3160,SSON_3160
AGPAT140,myrsACP_c,myrsACP,SSON_3160,SSON_3160
AGPAT141,1tdec7eg3p_c,1tdec7eg3p,SSON_3160,SSON_3160
AGPAT141,tdeACP_c,tdeACP,SSON_3160,SSON_3160
AGPAT160,1hdecg3p_c,1hdecg3p,SSON_3160,SSON_3160
AGPAT160,palmACP_c,palmACP,SSON_3160,SSON_3160
ACPPAT180,ocdcaACP_c,ocdcaACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT180,ocdcaACP_c,ocdcaACP,SSON_1114 and SSON_1110,SSON_1114
ACPPAT181,octeACP_c,octeACP,SSON_1114 and SSON_1110,SSON_1110
ACPPAT181,octeACP_c,octeACP,SSON_1114 and SSON_1110,SSON_1114
ACPS1_num1,apoACP_c,apoACP,SSON_3713,SSON_3713
AGPAT161,1hdec9eg3p_c,1hdec9eg3p,SSON_3160,SSON_3160
AGPAT161,hdeACP_c,hdeACP,SSON_3160,SSON_3160
AGPAT180,1odecg3p_c,1odecg3p,SSON_3160,SSON_3160
AGPAT180,ocdcaACP_c,ocdcaACP,SSON_3160,SSON_3160
AGPAT181,1odec11eg3p_c,1odec11eg3p,SSON_3160,SSON_3160
AGPAT181,octeACP_c,octeACP,SSON_3160,SSON_3160
ACS,ac_c,ac,SSON_4250,SSON_4250
AGPR,acg5sa_c,acg5sa,SSON_4131,SSON_4131
AHCYSNS,ahcys_c,ahcys,SSON_0171,SSON_0171
AICART,10fthf_c,10fthf,SSON_4179,SSON_4179
AICART,aicar_c,aicar,SSON_4179,SSON_4179
AIRC2,air_c,air,SSON_0496,SSON_0496
AIRC2,hco3_c,hco3,SSON_0496,SSON_0496
AKGDH,akg_c,akg,SSON_0124 and SSON_0677 and SSON_0678,SSON_0124
AKGDH,akg_c,akg,SSON_0124 and SSON_0677 and SSON_0678,SSON_0678
AKGDH,akg_c,akg,SSON_0124 and SSON_0677 and SSON_0678,SSON_0677
ACt4pp,ac_p,ac,SSON_4249,SSON_4249
ADA,adn_c,adn,SSON_1535,SSON_1535
ADCS,chor_c,chor,SSON_3491 and SSON_1348,SSON_3491
ADCS,chor_c,chor,SSON_3491 and SSON_1348,SSON_1348
ADCS,gln__L_c,gln__L,SSON_3491 and SSON_1348,SSON_3491
ADCS,gln__L_c,gln__L,SSON_3491 and SSON_1348,SSON_1348
ADD,ade_c,ade,SSON_3619,SSON_3619
AKGt2rpp,akg_p,akg,SSON_2713,SSON_2713
ALAALAD,alaala_c,alaala,SSON_1636,SSON_1636
ALAALAabcpp_num1,alaala_p,alaala,SSON_1637 and SSON_1638 and SSON_1639 and SSON_1640 and SSON_1641,SSON_1637
ALAALAabcpp_num1,alaala_p,alaala,SSON_1637 and SSON_1638 and SSON_1639 and SSON_1640 and SSON_1641,SSON_1640
ALAALAabcpp_num1,alaala_p,alaala,SSON_1637 and SSON_1638 and SSON_1639 and SSON_1640 and SSON_1641,SSON_1638
ALAALAabcpp_num1,alaala_p,alaala,SSON_1637 and SSON_1638 and SSON_1639 and SSON_1640 and SSON_1641,SSON_1639
ALAALAabcpp_num1,alaala_p,alaala,SSON_1637 and SSON_1638 and SSON_1639 and SSON_1640 and SSON_1641,SSON_1641
ADEt2rpp_num1,ade_p,ade,SSON_3751,SSON_3751
ALAALAr_num1,ala__D_c,ala__D,SSON_0356,SSON_0356
ADMDC,amet_c,amet,SSON_0128,SSON_0128
ADNK1,adn_c,adn,SSON_0461,SSON_0461
ALATA_D2_num1,ala__D_c,ala__D,SSON_2634,SSON_2634
ALATA_D2_num1,pydx5p_c,pydx5p,SSON_2634,SSON_2634
ALATA_L_num1,akg_c,akg,SSON_2347,SSON_2347
ALATA_L_num1,ala__L_c,ala__L,SSON_2347,SSON_2347
ALATA_L2_num1,ala__L_c,ala__L,SSON_0856,SSON_0856
ALATA_L2_num1,pydx5p_c,pydx5p,SSON_0856,SSON_0856
ALATRS,ala__L_c,ala__L,SSON_2841,SSON_2841
ALATRS,trnaala_c,trnaala,SSON_2841,SSON_2841
ALAabcpp,ala__L_p,ala__L,SSON_3692 and SSON_3693 and SSON_3695 and SSON_3698 and SSON_3694,SSON_3695
ALAabcpp,ala__L_p,ala__L,SSON_3692 and SSON_3693 and SSON_3695 and SSON_3698 and SSON_3694,SSON_3694
ALAabcpp,ala__L_p,ala__L,SSON_3692 and SSON_3693 and SSON_3695 and SSON_3698 and SSON_3694,SSON_3692
ALAabcpp,ala__L_p,ala__L,SSON_3692 and SSON_3693 and SSON_3695 and SSON_3698 and SSON_3694,SSON_3698
ALAabcpp,ala__L_p,ala__L,SSON_3692 and SSON_3693 and SSON_3695 and SSON_3698 and SSON_3694,SSON_3693
